time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2019-06-29T06:40+00:00,5904,516,12,77,12,77,12,82,12,1.5,1.8,12,12,2.9,12,998.3,12,,,52,12,0.0,12,0,12,,,600,12,22.6,12,23.7,12,23.5,12,22.3,12,22.3,12,21.8,12,33.8,12,33.8,12,33.0,12,38,12
2019-06-29T06:50+00:00,5904,541,12,76,12,71,12,71,12,1.6,1.8,12,12,3.4,12,998.3,12,,,49,12,0.0,12,0,12,,,600,12,22.6,12,23.6,12,23.5,12,22.3,12,22.3,12,22.2,12,34.8,12,34.8,12,34.0,12,40,12
2019-06-29T07:00+00:00,5904,569,12,77,12,67,12,94,12,1.9,2.0,12,12,3.5,12,998.3,12,,,46,12,0.0,12,0,12,,,599,12,22.6,12,23.6,12,23.5,12,22.2,12,22.6,12,22.2,12,34.8,12,35.3,12,34.8,12,55,12
2019-06-29T07:10+00:00,5904,594,12,77,12,43,12,46,12,1.9,2.0,12,12,3.7,12,998.2,12,,,47,12,0.0,12,0,12,,,600,12,22.6,12,23.6,12,23.5,12,22.4,12,22.4,12,22.1,12,35.0,12,35.1,12,34.9,12,1,12
2019-06-29T07:20+00:00,5904,618,12,78,12,39,12,53,12,1.6,1.7,12,12,3.3,12,998.2,12,,,47,12,0.0,12,0,12,,,600,12,22.7,12,23.6,12,23.5,12,22.7,12,22.7,12,22.4,12,35.6,12,35.6,12,35.0,12,18,12
2019-06-29T07:30+00:00,5904,642,12,80,12,61,12,61,12,1.1,1.5,12,12,3.5,12,998.2,12,,,46,12,0.0,12,0,12,,,600,12,22.7,12,23.5,12,23.4,12,23.0,12,23.1,12,22.4,12,36.7,12,36.7,12,35.6,12,29,12
2019-06-29T07:40+00:00,5904,664,12,81,12,84,12,57,12,1.6,1.8,12,12,3.5,12,998.1,12,,,48,12,0.0,12,0,12,,,600,12,22.7,12,23.5,12,23.4,12,23.1,12,23.2,12,22.8,12,37.4,12,37.4,12,36.5,12,31,12
2019-06-29T07:50+00:00,5904,688,12,83,12,70,12,44,12,1.7,1.9,12,12,4.2,12,998.1,12,,,47,12,0.0,12,0,12,,,600,12,22.7,12,23.5,12,23.4,12,23.5,12,23.5,12,22.9,12,36.6,12,37.5,12,36.6,12,44,12
2019-06-29T08:00+00:00,5904,707,12,86,12,99,12,104,12,1.6,1.8,12,12,3.8,12,998.1,12,,,46,12,0.0,12,0,12,,,600,12,22.8,12,23.5,12,23.4,12,23.4,12,23.8,12,23.2,12,36.8,12,36.9,12,36.5,12,53,12
2019-06-29T08:10+00:00,5904,727,12,87,12,78,12,80,12,2.5,2.6,12,12,4.4,12,998.2,12,,,43,12,0.0,12,0,12,,,600,12,22.8,12,23.5,12,23.4,12,23.6,12,23.7,12,23.5,12,37.1,12,37.4,12,37.0,12,5,12
2019-06-29T08:20+00:00,5904,753,12,87,12,90,12,97,12,1.5,1.7,12,12,3.5,12,998.2,12,,,43,12,0.0,12,0,12,,,600,12,22.9,12,23.5,12,23.4,12,23.6,12,23.8,12,23.6,12,37.5,12,37.5,12,37.0,12,17,12
2019-06-29T08:30+00:00,5904,768,12,90,12,94,12,104,12,1.4,1.6,12,12,3.1,12,998.2,12,,,43,12,0.0,12,0,12,,,600,12,23.0,12,23.5,12,23.4,12,23.5,12,23.9,12,23.4,12,38.0,12,38.1,12,37.5,12,24,12
2019-06-29T08:40+00:00,5904,788,12,91,12,80,12,78,12,1.3,1.5,12,12,4.2,12,998.2,12,,,43,12,0.0,12,0,12,,,599,12,23.0,12,23.4,12,23.4,12,24.1,12,24.1,12,23.5,12,38.9,12,39.0,12,37.8,12,34,12
2019-06-29T08:50+00:00,5904,805,12,92,12,19,12,37,12,1.4,1.8,12,12,4.6,12,998.1,12,,,41,12,0.0,12,0,12,,,600,12,23.1,12,23.4,12,23.4,12,24.3,12,24.5,12,24.2,12,38.9,12,39.1,12,38.8,12,42,12
2019-06-29T09:00+00:00,5904,821,12,93,12,87,12,75,12,1.2,1.5,12,12,3.9,12,998.1,12,,,42,12,0.0,12,0,12,,,600,12,23.1,12,23.4,12,23.4,12,24.4,12,24.5,12,24.2,12,39.5,12,39.5,12,39.0,12,60,12
2019-06-29T09:10+00:00,5904,836,12,95,12,96,12,90,12,3.2,3.3,12,12,5.5,12,998.1,12,,,43,12,0.0,12,0,12,,,600,12,23.2,12,23.4,12,23.4,12,24.5,12,24.8,12,24.5,12,39.6,12,40.1,12,39.5,12,2,12
2019-06-29T09:20+00:00,5904,844,12,103,12,145,12,153,12,2.6,2.8,12,12,5.5,12,998.0,12,,,44,12,0.0,12,0,12,,,600,12,23.3,12,23.4,12,23.4,12,25.2,12,25.2,12,24.4,12,39.5,12,40.0,12,39.5,12,16,12
2019-06-29T09:30+00:00,5904,864,12,101,12,138,12,142,12,2.1,2.3,12,12,5.3,12,998.0,12,,,41,12,0.0,12,0,12,,,600,12,23.4,12,23.4,12,23.4,12,24.9,12,25.1,12,24.8,12,39.5,12,39.8,12,38.9,12,21,12
2019-06-29T09:40+00:00,5904,879,12,106,12,173,12,77,12,1.2,1.8,12,12,4.4,12,997.9,12,,,41,12,0.0,12,0,12,,,600,12,23.5,12,23.4,12,23.4,12,25.2,12,25.2,12,24.8,12,40.4,12,40.4,12,39.6,12,39,12
2019-06-29T09:50+00:00,5904,874,12,114,12,95,12,118,12,1.2,1.6,12,12,3.6,12,997.8,12,,,40,12,0.0,12,0,12,,,600,12,23.5,12,23.4,12,23.3,12,25.2,12,25.3,12,24.9,12,40.1,12,40.3,12,39.9,12,41,12
2019-06-29T10:00+00:00,5904,893,12,103,12,79,12,69,12,2.3,2.6,12,12,4.9,12,997.7,12,,,40,12,0.0,12,0,12,,,600,12,23.7,12,23.4,12,23.3,12,25.3,12,25.4,12,25.1,12,40.5,12,40.5,12,40.0,12,53,12
2019-06-29T10:10+00:00,5904,901,12,98,12,101,12,167,12,1.9,2.3,12,12,4.1,12,997.7,12,,,38,12,0.0,12,0,12,,,600,12,23.7,12,23.4,12,23.3,12,25.4,12,25.5,12,25.1,12,40.8,12,40.8,12,40.6,12,5,12
2019-06-29T10:20+00:00,5904,907,12,100,12,64,12,88,12,1.5,1.7,12,12,3.5,12,997.6,12,,,40,12,0.0,12,0,12,,,600,12,23.8,12,23.4,12,23.3,12,25.2,12,25.3,12,24.8,12,40.4,12,40.5,12,39.9,12,20,12
2019-06-29T10:30+00:00,5904,906,12,106,12,67,12,114,12,1.8,2.2,12,12,4.6,12,997.6,12,,,40,12,0.0,12,0,12,,,600,12,24.0,12,23.4,12,23.3,12,25.4,12,25.5,12,25.1,12,40.5,12,40.6,12,40.4,12,29,12
2019-06-29T10:40+00:00,5904,915,12,102,12,90,12,61,12,2.8,2.9,12,12,4.7,12,997.3,12,,,36,12,0.0,12,0,12,,,600,12,24.0,12,23.4,12,23.3,12,25.3,12,25.5,12,25.2,12,41.1,12,41.2,12,40.6,12,38,12
2019-06-29T10:50+00:00,5904,922,12,97,12,92,12,89,12,2.5,2.7,12,12,4.9,12,997.3,12,,,36,12,0.0,12,0,12,,,600,12,24.1,12,23.4,12,23.3,12,25.6,12,25.8,12,25.4,12,42.0,12,42.0,12,41.1,12,44,12
2019-06-29T11:00+00:00,5904,920,12,96,12,97,12,83,12,2.1,2.4,12,12,4.8,12,997.2,12,,,38,12,0.0,12,0,12,,,600,12,24.2,12,23.5,12,23.3,12,25.8,12,26.0,12,25.7,12,41.4,12,42.1,12,41.3,12,50,12
2019-06-29T11:10+00:00,5904,926,12,92,12,78,12,102,12,2.0,2.2,12,12,3.6,12,997.1,12,,,35,12,0.0,12,0,12,,,599,12,24.3,12,23.5,12,23.3,12,25.8,12,25.9,12,25.5,12,41.5,12,41.6,12,41.2,12,2,12
2019-06-29T11:20+00:00,5904,917,12,95,12,70,12,96,12,2.2,2.4,12,12,5.0,12,997.1,12,,,36,12,0.0,12,0,12,,,600,12,24.4,12,23.5,12,23.3,12,25.9,12,26.0,12,25.8,12,41.8,12,42.0,12,41.0,12,17,12
2019-06-29T11:30+00:00,5904,916,12,93,12,94,12,124,12,2.2,2.5,12,12,5.1,12,997.1,12,,,34,12,0.0,12,0,12,,,600,12,24.5,12,23.5,12,23.3,12,26.0,12,26.1,12,25.9,12,41.9,12,42.2,12,41.8,12,27,12
2019-06-29T11:40+00:00,5904,914,12,92,12,83,12,74,12,1.6,2.0,12,12,4.8,12,997.0,12,,,36,12,0.0,12,0,12,,,600,12,24.6,12,23.5,12,23.3,12,26.4,12,26.4,12,26.0,12,42.5,12,42.5,12,41.6,12,32,12
2019-06-29T11:50+00:00,5904,907,12,92,12,55,12,71,12,2.2,2.4,12,12,4.3,12,997.0,12,,,33,12,0.0,12,0,12,,,600,12,24.7,12,23.5,12,23.3,12,26.2,12,26.5,12,26.1,12,41.6,12,42.6,12,41.5,12,41,12
2019-06-29T12:00+00:00,5904,897,12,93,12,39,12,35,12,2.1,2.4,12,12,6.1,12,997.0,12,,,32,12,0.0,12,0,12,,,600,12,24.8,12,23.5,12,23.3,12,26.6,12,26.7,12,26.4,12,42.1,12,42.4,12,41.8,12,59,12
2019-06-29T12:10+00:00,5904,886,12,92,12,359,12,37,12,1.2,1.5,12,12,5.0,12,996.8,12,,,32,12,0.0,12,0,12,,,600,12,24.9,12,23.6,12,23.3,12,26.4,12,26.6,12,26.2,12,41.6,12,42.0,12,41.3,12,0,12
2019-06-29T12:20+00:00,5904,874,12,93,12,238,12,204,12,0.7,1.1,12,12,2.7,12,996.7,12,,,33,12,0.0,12,0,12,,,600,12,25.0,12,23.6,12,23.2,12,26.8,12,26.8,12,26.4,12,42.1,12,42.1,12,41.6,12,14,12
2019-06-29T12:30+00:00,5904,866,12,90,12,79,12,97,12,1.8,2.2,12,12,4.0,12,996.7,12,,,34,12,0.0,12,0,12,,,600,12,25.1,12,23.6,12,23.2,12,26.9,12,27.0,12,26.6,12,41.9,12,42.2,12,41.5,12,28,12
2019-06-29T12:40+00:00,5904,855,12,89,12,78,12,59,12,1.6,2.0,12,12,4.9,12,996.6,12,,,34,12,0.0,12,0,12,,,600,12,25.2,12,23.6,12,23.2,12,27.1,12,27.2,12,26.9,12,42.4,12,42.7,12,42.0,12,36,12
2019-06-29T12:50+00:00,5904,843,12,87,12,106,12,99,12,1.8,2.2,12,12,4.2,12,996.6,12,,,34,12,0.0,12,0,12,,,600,12,25.3,12,23.7,12,23.2,12,27.3,12,27.4,12,27.1,12,42.5,12,42.6,12,42.1,12,43,12
2019-06-29T13:00+00:00,5904,828,12,87,12,88,12,108,12,3.0,3.2,12,12,5.3,12,996.6,12,,,35,12,0.0,12,0,12,,,600,12,25.4,12,23.7,12,23.2,12,27.6,12,27.6,12,27.3,12,42.2,12,42.6,12,42.2,12,53,12
2019-06-29T13:10+00:00,5904,811,12,87,12,86,12,67,12,2.2,2.4,12,12,4.2,12,996.5,12,,,32,12,0.0,12,0,12,,,600,12,25.5,12,23.7,12,23.2,12,27.6,12,28.0,12,27.5,12,37.6,12,42.0,12,37.6,12,0,12
2019-06-29T13:20+00:00,5904,796,12,87,12,60,12,47,12,2.5,2.7,12,12,5.3,12,996.3,12,,,33,12,0.0,12,0,12,,,600,12,25.6,12,23.7,12,23.2,12,27.4,12,27.7,12,27.3,12,38.2,12,38.2,12,37.0,12,15,12
2019-06-29T13:30+00:00,5904,772,12,87,12,103,12,95,12,1.5,1.8,12,12,4.2,12,996.3,12,,,35,12,0.0,12,0,12,,,600,12,25.6,12,23.8,12,23.2,12,28.2,12,28.2,12,27.3,12,40.2,12,40.2,12,38.5,12,27,12
2019-06-29T13:40+00:00,5904,756,12,85,12,106,12,115,12,1.8,2.1,12,12,3.6,12,996.3,12,,,32,12,0.0,12,0,12,,,600,12,25.7,12,23.8,12,23.2,12,28.5,12,28.5,12,28.1,12,40.5,12,40.6,12,40.0,12,32,12
2019-06-29T13:50+00:00,5904,735,12,82,12,45,12,65,12,2.4,2.7,12,12,5.1,12,996.3,12,,,31,12,0.0,12,0,12,,,600,12,25.8,12,23.8,12,23.2,12,28.0,12,28.6,12,27.7,12,39.5,12,40.6,12,39.5,12,48,12
2019-06-29T14:00+00:00,5904,718,12,80,12,54,12,59,12,2.3,2.5,12,12,4.6,12,996.2,12,,,33,12,0.0,12,0,12,,,600,12,25.8,12,23.9,12,23.2,12,27.9,12,28.0,12,27.8,12,36.1,12,39.3,12,36.1,12,51,12
2019-06-29T14:10+00:00,5904,698,12,78,12,64,12,67,12,1.7,2.0,12,12,4.0,12,996.1,12,,,29,12,0.0,12,0,12,,,600,12,25.9,12,23.9,12,23.2,12,27.9,12,28.3,12,27.8,12,36.8,12,36.8,12,34.8,12,3,12
2019-06-29T14:20+00:00,5904,678,12,77,12,69,12,66,12,1.4,1.6,12,12,3.5,12,996.1,12,,,30,12,0.0,12,0,12,,,600,12,26.0,12,23.9,12,23.2,12,28.0,12,28.1,12,27.7,12,38.6,12,38.6,12,37.1,12,14,12
2019-06-29T14:30+00:00,5904,656,12,76,12,38,12,36,12,1.8,1.9,12,12,4.1,12,996.0,12,,,28,12,0.0,12,0,12,,,600,12,26.0,12,24.0,12,23.2,12,28.4,12,28.7,12,28.2,12,39.9,12,39.9,12,38.8,12,22,12
2019-06-29T14:40+00:00,5904,636,12,74,12,31,12,360,12,1.2,1.7,12,12,4.2,12,995.9,12,,,29,12,0.0,12,0,12,,,600,12,26.1,12,24.0,12,23.2,12,28.4,12,28.7,12,28.2,12,40.1,12,40.1,12,39.6,12,32,12
2019-06-29T14:50+00:00,5904,609,12,73,12,44,12,39,12,1.3,1.7,12,12,3.8,12,995.9,12,,,29,12,0.0,12,0,12,,,600,12,26.1,12,24.0,12,23.2,12,28.9,12,28.9,12,28.6,12,40.1,12,40.5,12,40.1,12,49,12
2019-06-29T15:00+00:00,5904,584,12,71,12,45,12,37,12,2.1,2.3,12,12,4.2,12,995.8,12,,,29,12,0.0,12,0,12,,,600,12,26.2,12,24.1,12,23.2,12,28.3,12,28.9,12,28.3,12,39.0,12,40.1,12,39.0,12,56,12
2019-06-29T15:10+00:00,5904,559,12,70,12,33,12,353,12,1.3,2.1,12,12,4.1,12,995.7,12,,,27,12,0.0,12,0,12,,,600,12,26.2,12,24.1,12,23.2,12,28.8,12,28.8,12,28.1,12,39.3,12,39.5,12,38.9,12,7,12
2019-06-29T15:20+00:00,5904,534,12,69,12,336,12,354,12,1.8,2.0,12,12,4.0,12,995.7,12,,,31,12,0.0,12,0,12,,,600,12,26.2,12,24.1,12,23.2,12,28.5,12,29.2,12,28.3,12,39.0,12,39.1,12,38.6,12,11,12
2019-06-29T15:30+00:00,5904,508,12,67,12,357,12,342,12,1.7,1.9,12,12,3.5,12,995.6,12,,,28,12,0.0,12,0,12,,,600,12,26.3,12,24.1,12,23.2,12,28.8,12,29.5,12,28.7,12,35.4,12,38.9,12,35.4,12,20,12
2019-06-29T15:40+00:00,5904,482,12,66,12,50,12,41,12,1.5,1.5,12,12,2.6,12,995.6,12,,,28,12,0.0,12,0,12,,,600,12,26.3,12,24.2,12,23.2,12,28.4,12,28.9,12,28.2,12,29.6,12,34.7,12,29.6,12,35,12
2019-06-29T15:50+00:00,5904,454,12,64,12,68,12,82,12,1.2,1.4,12,12,2.7,12,995.5,12,,,29,12,0.0,12,0,12,,,600,12,26.3,12,24.2,12,23.2,12,28.9,12,29.1,12,28.2,12,27.4,12,29.3,12,27.4,12,44,12
2019-06-29T16:00+00:00,5904,426,12,64,12,7,12,358,12,2.2,2.3,12,12,4.1,12,995.6,12,,,28,12,0.0,12,0,12,,,600,12,26.3,12,24.2,12,23.2,12,28.5,12,28.7,12,28.1,12,25.7,12,27.2,12,25.7,12,59,12
2019-06-29T16:10+00:00,5904,398,12,63,12,3,12,340,12,1.8,1.9,12,12,3.4,12,995.6,12,,,29,12,0.0,12,0,12,,,600,12,26.3,12,24.3,12,23.2,12,28.2,12,28.8,12,28.2,12,24.6,12,25.6,12,24.6,12,9,12
2019-06-29T16:20+00:00,5904,369,12,64,12,4,12,18,12,1.9,2.0,12,12,3.2,12,995.5,12,,,28,12,0.0,12,0,12,,,600,12,26.3,12,24.3,12,23.2,12,27.7,12,28.5,12,27.7,12,24.8,12,24.8,12,24.4,12,14,12
2019-06-29T16:30+00:00,5904,337,12,64,12,5,12,346,12,1.4,1.6,12,12,3.4,12,995.5,12,,,30,12,0.0,12,0,12,,,600,12,26.3,12,24.3,12,23.2,12,27.4,12,27.7,12,27.4,12,24.2,12,24.8,12,24.2,12,29,12
2019-06-29T16:40+00:00,5904,308,12,65,12,17,12,50,12,2.0,2.1,12,12,3.1,12,995.5,12,,,28,12,0.0,12,0,12,,,600,12,26.3,12,24.4,12,23.2,12,27.4,12,27.4,12,27.4,12,23.5,12,24.1,12,23.5,12,36,12
2019-06-29T16:50+00:00,5904,280,12,63,12,354,12,331,12,1.8,1.9,12,12,3.5,12,995.6,12,,,30,12,0.0,12,0,12,,,600,12,26.2,12,24.4,12,23.2,12,27.2,12,27.4,12,27.1,12,23.1,12,23.5,12,23.1,12,43,12
2019-06-29T17:00+00:00,5904,250,12,61,12,359,12,3,12,1.5,1.7,12,12,2.9,12,995.6,12,,,32,12,0.0,12,0,12,,,600,12,26.2,12,24.4,12,23.2,12,26.9,12,27.2,12,26.9,12,22.7,12,23.3,12,22.7,12,50,12
2019-06-29T17:10+00:00,5904,222,12,58,12,349,12,343,12,1.4,1.5,12,12,3.1,12,995.6,12,,,32,12,0.0,12,0,12,,,600,12,26.2,12,24.4,12,23.2,12,26.9,12,27.1,12,26.8,12,22.2,12,22.6,12,22.2,12,7,12
2019-06-29T17:20+00:00,5904,194,12,55,12,14,12,15,12,1.8,1.9,12,12,2.9,12,995.6,12,,,32,12,0.0,12,0,12,,,600,12,26.1,12,24.4,12,23.2,12,26.7,12,26.9,12,26.6,12,21.9,12,22.2,12,21.9,12,13,12
2019-06-29T17:30+00:00,5904,168,12,52,12,13,12,12,12,1.7,1.8,12,12,2.8,12,995.5,12,,,33,12,0.0,12,0,12,,,600,12,26.1,12,24.5,12,23.2,12,26.6,12,26.8,12,26.5,12,21.6,12,21.8,12,21.6,12,22,12
2019-06-29T17:40+00:00,5904,142,12,49,12,6,12,42,12,1.3,1.4,12,12,2.7,12,995.5,12,,,34,12,0.0,12,0,12,,,600,12,26.0,12,24.5,12,23.2,12,26.4,12,26.6,12,26.3,12,21.1,12,21.5,12,21.1,12,32,12
2019-06-29T17:50+00:00,5904,118,12,44,12,9,12,23,12,0.9,1.0,12,12,2.2,12,995.5,12,,,35,12,0.0,12,0,12,,,600,12,26.0,12,24.5,12,23.2,12,25.9,12,26.3,12,25.9,12,20.6,12,21.1,12,20.6,12,43,12
2019-06-29T18:00+00:00,5904,94,12,40,12,359,12,347,12,1.0,1.1,12,12,2.3,12,995.5,12,,,38,12,0.0,12,0,12,,,600,12,25.9,12,24.5,12,23.2,12,25.5,12,26.0,12,25.5,12,20.2,12,20.6,12,20.2,12,57,12
2019-06-29T18:10+00:00,5904,73,12,35,12,341,12,343,12,1.1,1.2,12,12,1.7,12,995.5,12,,,40,12,0.0,12,0,12,,,600,12,25.9,12,24.5,12,23.2,12,25.0,12,25.4,12,25.0,12,19.8,12,20.2,12,19.8,12,3,12
2019-06-29T18:20+00:00,5904,52,12,30,12,344,12,343,12,1.3,1.3,12,12,1.7,12,995.5,12,,,43,12,0.0,12,0,12,,,600,12,25.8,12,24.5,12,23.2,12,24.5,12,25.2,12,24.5,12,19.4,12,19.8,12,19.4,12,16,12
2019-06-29T18:30+00:00,5904,30,12,23,11,8,12,7,12,1.2,1.2,12,12,1.7,12,995.5,12,,,41,12,0.0,12,0,12,,,304,12,25.8,12,24.5,12,23.2,12,24.8,12,24.8,12,24.5,12,18.9,12,19.3,12,18.9,12,24,12
2019-06-29T18:40+00:00,5904,17,12,17,11,14,12,47,12,1.3,1.4,12,12,2.2,12,995.5,12,,,44,12,0.0,12,0,12,,,0,12,25.7,12,24.6,12,23.2,12,24.4,12,24.8,12,24.4,12,18.6,12,19.0,12,18.6,12,31,12
2019-06-29T18:50+00:00,5904,11,12,11,11,20,12,2,12,1.0,1.1,12,12,1.9,12,995.5,12,,,44,12,0.0,12,0,12,,,0,12,25.6,12,24.6,12,23.2,12,24.1,12,24.4,12,24.1,12,18.2,12,18.6,12,18.2,12,45,12
2019-06-29T19:00+00:00,5904,6,12,6,11,354,12,358,12,1.0,1.0,12,12,1.5,12,995.5,12,,,47,12,0.0,12,0,12,,,0,12,25.6,12,24.6,12,23.2,12,23.2,12,24.0,12,23.2,12,17.7,12,18.2,12,17.7,12,54,12
2019-06-29T19:10+00:00,5904,2,12,2,11,303,12,283,12,0.8,0.9,12,12,1.5,12,995.4,12,,,48,12,0.0,12,0,12,,,0,12,25.5,12,24.6,12,23.2,12,22.6,12,23.1,12,22.6,12,17.6,12,17.6,12,17.4,12,10,12
2019-06-29T19:20+00:00,5904,0,12,0,11,285,12,283,12,0.6,0.7,12,12,1.6,12,995.6,12,,,50,12,0.0,12,0,12,,,0,12,25.5,12,24.6,12,23.2,12,22.2,12,22.6,12,22.2,12,17.1,12,17.6,12,17.1,12,10,12
2019-06-29T19:30+00:00,5904,0,11,0,11,272,12,277,12,0.7,0.8,12,12,1.5,12,995.7,12,,,50,12,0.0,12,0,12,,,0,12,25.4,12,24.6,12,23.2,12,21.9,12,22.2,12,21.9,12,16.8,12,17.0,12,16.8,12,24,12
2019-06-29T19:40+00:00,5904,0,11,0,11,228,12,196,12,0.9,0.9,12,12,2.3,12,995.7,12,,,51,12,0.0,12,0,12,,,0,12,25.3,12,24.6,12,23.2,12,21.6,12,21.9,12,21.6,12,16.4,12,16.8,12,16.4,12,39,12
2019-06-29T19:50+00:00,5904,0,11,0,11,235,12,255,12,0.9,0.9,12,12,1.9,12,995.7,12,,,54,12,0.0,12,0,12,,,0,12,25.3,12,24.6,12,23.3,12,21.3,12,21.7,12,21.3,12,16.2,12,16.4,12,16.2,12,42,12
2019-06-29T20:00+00:00,5904,0,11,0,11,255,12,253,12,1.7,1.7,12,12,3.0,12,995.7,12,,,54,12,0.0,12,0,12,,,0,12,25.2,12,24.6,12,23.3,12,21.1,12,21.3,12,21.1,12,16.3,12,16.4,12,16.2,12,57,12
2019-06-29T20:10+00:00,5904,0,11,0,11,262,12,269,12,2.4,2.4,12,12,3.0,12,995.7,12,,,54,12,0.0,12,0,12,,,0,12,25.2,12,24.6,12,23.3,12,21.1,12,21.2,12,21.1,12,16.0,12,16.3,12,16.0,12,2,12
2019-06-29T20:20+00:00,5904,0,11,0,11,249,12,233,12,2.4,2.4,12,12,3.5,12,995.6,12,,,55,12,0.0,12,0,12,,,0,12,25.1,12,24.6,12,23.3,12,21.0,12,21.1,12,21.0,12,15.7,12,16.0,12,15.7,12,16,12
2019-06-29T20:30+00:00,5904,0,11,0,11,241,12,253,12,2.2,2.2,12,12,3.2,12,995.6,12,,,54,12,0.0,12,0,12,,,0,12,25.0,12,24.6,12,23.3,12,20.9,12,21.0,12,20.9,12,15.4,12,15.7,12,15.4,12,28,12
2019-06-29T20:40+00:00,5904,0,11,0,11,261,12,250,12,1.7,1.8,12,12,2.4,12,995.6,12,,,55,12,0.0,12,0,12,,,0,12,25.0,12,24.6,12,23.3,12,20.7,12,20.9,12,20.7,12,15.3,12,15.4,12,15.3,12,30,12
2019-06-29T20:50+00:00,5904,0,11,0,11,264,12,262,12,1.8,1.9,12,12,2.3,12,995.6,12,,,55,12,0.0,12,0,12,,,0,12,24.9,12,24.6,12,23.3,12,20.7,12,20.7,12,20.6,12,15.2,12,15.3,12,15.2,12,49,12
2019-06-29T21:00+00:00,5904,0,11,0,11,266,12,262,12,2.4,2.4,12,12,2.7,12,995.5,12,,,56,12,0.0,12,0,12,,,0,12,24.9,12,24.6,12,23.3,12,20.4,12,20.6,12,20.4,12,15.2,12,15.3,12,15.2,12,54,12
2019-06-29T21:10+00:00,5904,0,11,0,11,266,12,260,12,2.2,2.2,12,12,3.3,12,995.5,12,,,57,12,0.0,12,0,12,,,0,12,24.8,12,24.6,12,23.3,12,20.2,12,20.4,12,20.2,12,15.0,12,15.2,12,15.0,12,0,12
2019-06-29T21:20+00:00,5904,0,11,0,11,272,12,271,12,2.0,2.0,12,12,2.3,12,995.6,12,,,59,12,0.0,12,0,12,,,0,12,24.7,12,24.6,12,23.3,12,19.9,12,20.2,12,19.9,12,14.7,12,15.0,12,14.7,12,18,12
2019-06-29T21:30+00:00,5904,0,11,0,11,275,12,274,12,2.2,2.2,12,12,2.6,12,995.6,12,,,58,12,0.0,12,0,12,,,0,12,24.7,12,24.5,12,23.3,12,20.0,12,20.0,12,19.8,12,14.7,12,14.7,12,14.7,12,25,12
2019-06-29T21:40+00:00,5904,0,11,0,11,271,12,268,12,1.9,1.9,12,12,2.5,12,995.7,12,,,59,12,0.0,12,0,12,,,0,12,24.6,12,24.5,12,23.3,12,19.8,12,20.0,12,19.8,12,14.6,12,14.7,12,14.6,12,30,12
2019-06-29T21:50+00:00,5904,0,12,0,11,260,12,276,12,1.3,1.3,12,12,2.0,12,995.7,12,,,60,12,0.0,12,0,12,,,0,12,24.6,12,24.5,12,23.3,12,19.7,12,19.7,12,19.5,12,14.4,12,14.5,12,14.4,12,40,12
2019-06-29T22:00+00:00,5904,0,11,0,11,245,12,235,12,1.3,1.3,12,12,1.7,12,995.7,12,,,62,12,0.0,12,0,12,,,0,12,24.5,12,24.5,12,23.3,12,19.4,12,19.7,12,19.4,12,14.4,12,14.4,12,14.4,12,52,12
2019-06-29T22:10+00:00,5904,0,11,0,11,254,12,259,12,1.5,1.5,12,12,1.8,12,995.6,12,,,62,12,0.0,12,0,12,,,0,12,24.5,12,24.5,12,23.3,12,19.2,12,19.4,12,19.2,12,14.5,12,14.5,12,14.3,12,8,12
2019-06-29T22:20+00:00,5904,0,11,0,11,270,12,266,12,1.8,1.8,12,12,2.2,12,995.6,12,,,62,12,0.0,12,0,12,,,0,12,24.4,12,24.5,12,23.3,12,19.1,12,19.2,12,19.1,12,14.3,12,14.5,12,14.3,12,19,12
2019-06-29T22:30+00:00,5904,0,11,0,11,266,12,268,12,2.0,2.0,12,12,2.3,12,995.5,12,,,63,12,0.0,12,0,12,,,0,12,24.4,12,24.5,12,23.3,12,19.0,12,19.1,12,18.9,12,14.1,12,14.3,12,14.1,12,21,12
2019-06-29T22:40+00:00,5904,0,11,0,11,264,12,260,12,2.1,2.1,12,12,2.5,12,995.4,12,,,63,12,0.0,12,0,12,,,0,12,24.3,12,24.5,12,23.3,12,18.9,12,19.0,12,18.8,12,14.2,12,14.2,12,14.1,12,37,12
2019-06-29T22:50+00:00,5904,0,11,0,11,260,12,261,12,2.1,2.1,12,12,2.5,12,995.5,12,,,64,12,0.0,12,0,12,,,0,12,24.2,12,24.5,12,23.3,12,18.7,12,18.9,12,18.7,12,14.1,12,14.3,12,14.1,12,40,12
2019-06-29T23:00+00:00,5904,0,11,0,11,250,12,248,12,2.1,2.1,12,12,2.4,12,995.4,12,,,64,12,0.0,12,0,12,,,0,12,24.2,12,24.4,12,23.3,12,18.7,12,18.7,12,18.6,12,13.9,12,14.0,12,13.9,12,56,12
